2020-05-30 16:32:19,998: 'm':
2020-05-30 16:32:20,094: 'e':
2020-05-30 16:32:20,182: 'a':
2020-05-30 16:32:20,254: Key.space:
2020-05-30 16:32:20,398: 'n':
2020-05-30 16:32:20,519: 'e':
2020-05-30 16:32:20,648: Key.space:
2020-05-30 16:32:20,817: 'b':
2020-05-30 16:32:20,910: 'a':
2020-05-30 16:32:21,082: 't':
2020-05-30 16:32:21,142: 'e':
2020-05-30 16:32:21,214: Key.space:
2020-05-30 16:32:21,382: 'l':
2020-05-30 16:32:21,438: 'a':
2020-05-30 16:32:21,533: Key.space:
2020-05-30 16:32:21,646: 'c':
2020-05-30 16:32:21,717: 'a':
2020-05-30 16:32:21,774: 'p':
2020-05-30 16:32:21,931: Key.space:
2020-05-30 16:32:22,038: 's':
2020-05-30 16:32:22,078: 'a':
2020-05-30 16:32:22,262: Key.space:
2020-05-30 16:32:22,390: 'f':
2020-05-30 16:32:22,466: 'a':
2020-05-30 16:32:22,648: 'c':
2020-05-30 16:32:22,702: 'e':
2020-05-30 16:32:22,774: 'm':
2020-05-30 16:32:22,894: Key.space:
2020-05-30 16:32:22,990: 'c':
2020-05-30 16:32:23,103: 'u':
2020-05-30 16:32:23,358: 'm':
2020-05-30 16:32:23,470: Key.space:
2020-05-30 16:32:23,633: 'v':
2020-05-30 16:32:23,718: 'o':
2020-05-30 16:32:23,894: 'r':
2020-05-30 16:32:24,022: Key.space:
2020-05-30 16:32:24,118: 'e':
2020-05-30 16:32:24,238: 'i':
2020-05-30 16:32:24,539: ',':
2020-05-30 16:32:24,697: Key.space:
2020-05-30 16:32:24,801: 'c':
2020-05-30 16:32:24,838: 'e':
2020-05-30 16:32:24,950: Key.space:
2020-05-30 16:32:25,070: 's':
2020-05-30 16:32:25,126: 'a':
2020-05-30 16:32:25,198: Key.space:
2020-05-30 16:32:25,334: 'f':
2020-05-30 16:32:25,414: 'a':
2020-05-30 16:32:25,600: 'c':
2020-05-30 16:32:25,694: 'i':
2020-05-30 16:32:25,933: Key.space:
2020-05-30 16:32:26,836: 'a':
2020-05-30 16:32:26,926: 's':
2020-05-30 16:32:27,070: 't':
2020-05-30 16:32:27,190: 'a':
2020-05-30 16:32:27,310: Key.space:
2020-05-30 16:32:27,406: 'e':
2020-05-30 16:32:28,306: Key.space:
2020-05-30 16:32:28,670: Key.enter:
2020-05-30 16:32:29,791: 'd':
2020-05-30 16:32:29,926: 'a':
2020-05-30 16:32:30,014: 'l':
2020-05-30 16:32:30,030: 'k':
2020-05-30 16:32:30,031: 's':
2020-05-30 16:32:30,111: 'd':
2020-05-30 16:32:30,166: 'j':
2020-05-30 16:32:30,254: 'l':
2020-05-30 16:32:30,270: 'a':
2020-05-30 16:32:30,294: 'k':
2020-05-30 16:32:30,342: 's':
2020-05-30 16:32:30,390: 'j':
2020-05-30 16:32:30,414: 'd':
2020-05-30 16:32:31,868: 'g':
2020-05-30 16:32:32,054: 'g':
2020-05-30 16:32:32,214: 'g':
2020-05-30 16:32:32,406: 'd':
2020-05-30 16:32:32,510: 'a':
2020-05-30 16:32:32,591: 'o':
2020-05-30 16:32:32,598: 's':
2020-05-30 16:32:32,630: 'i':
2020-05-30 16:32:32,743: 'u':
2020-05-30 16:32:32,838: 'd':
2020-05-30 16:32:32,921: 'o':
2020-05-30 16:32:32,921: 'i':
2020-05-30 16:32:32,958: 'u':
2020-05-30 16:32:32,974: 'a':
2020-05-30 16:32:33,030: 's':
2020-05-30 16:32:33,121: 'd':
2020-05-30 16:32:33,150: 'o':
2020-05-30 16:32:33,151: 'i':
2020-05-30 16:32:33,222: 'u':
2020-05-30 16:32:33,262: 'a':
2020-05-30 16:32:33,318: 's':
2020-05-30 16:32:33,438: 'd':
2020-05-30 16:32:33,654: Key.enter:
2020-05-30 16:32:33,853: Key.enter:
2020-05-30 16:32:34,006: Key.enter:
2020-05-30 16:32:34,182: Key.enter:
2020-05-30 16:32:34,339: Key.enter:
2020-05-30 16:32:34,494: Key.enter:
2020-05-30 16:32:34,904: 'd':
2020-05-30 16:32:35,038: 'a':
2020-05-30 16:32:35,046: 'k':
2020-05-30 16:32:35,086: 'j':
2020-05-30 16:32:35,094: 's':
2020-05-30 16:32:35,158: 'h':
2020-05-30 16:32:35,206: 'd':
2020-05-30 16:32:35,310: 'k':
2020-05-30 16:32:35,326: 'a':
2020-05-30 16:32:35,327: 'j':
2020-05-30 16:32:35,383: 's':
2020-05-30 16:32:35,406: 'h':
2020-05-30 16:32:35,454: 'd':
2020-05-30 16:32:35,542: 'k':
2020-05-30 16:32:35,574: 'j':
2020-05-30 16:32:35,598: 'a':
2020-05-30 16:32:35,670: 's':
2020-05-30 16:32:35,671: 'h':
2020-05-30 16:32:35,726: 'd':
2020-05-30 16:32:35,774: 'k':
2020-05-30 16:32:35,806: 'j':
2020-05-30 16:32:35,854: 'a':
2020-05-30 16:32:35,878: 'h':
2020-05-30 16:32:35,926: 's':
2020-05-30 16:32:35,999: 'd':
2020-05-30 16:32:36,015: 'k':
2020-05-30 16:32:36,022: 'j':
2020-05-30 16:32:36,110: 'h':
2020-05-30 16:32:36,158: 'a':
2020-05-30 16:32:36,215: 's':
2020-05-30 16:32:36,239: 'k':
2020-05-30 16:32:36,240: 'j':
2020-05-30 16:32:36,270: 'd':
2020-05-30 16:32:36,374: 'h':
2020-05-30 16:32:36,398: 'a':
2020-05-30 16:32:36,495: 's':
2020-05-30 16:32:36,518: 'd':
2020-05-30 16:32:37,782: 'i':
2020-05-30 16:32:37,790: 'w':
2020-05-30 16:32:37,814: 'u':
2020-05-30 16:32:37,838: 'e':
2020-05-30 16:32:37,934: 'o':
2020-05-30 16:32:37,951: 'q':
2020-05-30 16:32:37,974: 'i':
2020-05-30 16:32:38,046: 'w':
2020-05-30 16:32:38,054: 'u':
2020-05-30 16:32:38,126: 'e':
2020-05-30 16:32:38,199: 'o':
2020-05-30 16:32:38,222: 'i':
2020-05-30 16:32:38,246: 'q':
2020-05-30 16:32:38,311: 'u':
2020-05-30 16:32:38,334: 'w':
2020-05-30 16:32:38,382: 'e':
2020-05-30 16:32:38,441: 'i':
2020-05-30 16:32:38,462: 'o':
2020-05-30 16:32:38,534: 'u':
2020-05-30 16:32:38,558: 'q':
2020-05-30 16:32:38,630: 'w':
2020-05-30 16:32:38,670: 'o':
2020-05-30 16:32:38,678: 'i':
2020-05-30 16:32:38,702: 'e':
2020-05-30 16:32:38,750: 'u':
2020-05-30 16:32:38,822: 'i':
2020-05-30 16:32:39,663: 'x':
2020-05-30 16:32:39,846: 't':
2020-05-30 16:32:39,918: 'x':
2020-05-30 16:32:40,046: 't':
2020-05-30 16:32:40,095: 'x':
2020-05-30 16:32:40,396: 'y':
2020-05-30 16:32:40,589: 'y':
2020-05-30 16:32:40,759: 'y':
2020-05-30 16:32:40,971: 'd':
2020-05-30 16:32:41,094: 'a':
2020-05-30 16:32:41,142: 's':
2020-05-30 16:32:41,190: 'o':
2020-05-30 16:32:41,255: 'd':
2020-05-30 16:32:41,262: 'i':
2020-05-30 16:32:41,406: 'o':
2020-05-30 16:32:41,423: 'p':
2020-05-30 16:32:41,424: 'a':
2020-05-30 16:32:41,446: 's':
2020-05-30 16:32:41,478: 'i':
2020-05-30 16:32:41,526: 'd':
2020-05-30 16:32:41,646: 'o':
2020-05-30 16:32:41,669: 'p':
2020-05-30 16:32:41,694: 'a':
2020-05-30 16:32:41,743: 's':
2020-05-30 16:32:41,806: 'd':
2020-05-30 16:32:49,573: '8':
2020-05-30 16:32:49,702: '0':
2020-05-30 16:32:49,750: '9':
2020-05-30 16:32:49,798: '1':
2020-05-30 16:32:49,822: '8':
2020-05-30 16:32:49,823: '2':
2020-05-30 16:32:49,934: '0':
2020-05-30 16:32:49,935: '4':
2020-05-30 16:32:49,982: '9':
2020-05-30 16:32:50,038: '8':
2020-05-30 16:32:50,062: '1':
2020-05-30 16:32:50,080: '2':
2020-05-30 16:32:50,159: '0':
2020-05-30 16:32:50,174: '9':
2020-05-30 16:32:50,230: '4':
2020-05-30 16:32:50,269: '7':
2020-05-30 16:32:50,350: '1':
2020-05-30 16:32:50,414: '2':
2020-05-30 16:32:50,438: '-':
2020-05-30 16:32:50,486: '8':
2020-05-30 16:32:50,542: '7':
2020-05-30 16:32:50,591: '4':
2020-05-30 16:32:50,678: '1':
2020-05-30 16:32:50,696: '9':
2020-05-30 16:32:50,726: '8':
2020-05-30 16:32:50,736: '2':
2020-05-30 16:32:50,822: '7':
2020-05-30 16:32:50,846: '3':
2020-05-30 16:32:50,981: '9':
2020-05-30 16:32:50,981: '1':
2020-05-30 16:32:51,015: '8':
2020-05-30 16:32:51,022: '2':
2020-05-30 16:32:51,087: '7':
2020-05-30 16:32:51,135: '3':
2020-05-30 16:32:51,255: '0':
2020-05-30 16:32:51,256: '1':
2020-05-30 16:32:51,311: '8':
2020-05-30 16:32:51,318: '9':
2020-05-30 16:32:51,342: '2':
2020-05-30 16:32:51,374: '7':
2020-05-30 16:32:51,414: '3':
2020-05-30 16:32:51,486: '0':
2020-05-30 16:32:51,534: '9':
2020-05-30 16:32:51,535: '1':
2020-05-30 16:32:51,614: '2':
2020-05-30 16:32:51,670: '3':
2020-05-30 16:32:51,726: '0':
2020-05-30 16:32:51,734: '9':
2020-05-30 16:32:51,775: '1':
2020-05-30 16:32:51,846: '2':
2020-05-30 16:32:51,902: '3':
2020-05-30 16:32:52,047: '1':
2020-05-30 16:32:52,134: '2':
2020-05-30 16:32:52,197: '3':
2020-05-30 16:32:52,262: '0':
2020-05-30 16:32:52,278: '-':
2020-05-30 16:32:52,310: '1':
2020-05-30 16:32:52,350: '9':
2020-05-30 16:32:52,382: '2':
2020-05-30 16:32:52,422: '3':
2020-05-30 16:32:52,486: '-':
2020-05-30 16:32:52,550: '0':
2020-05-30 16:32:52,566: '1':
2020-05-30 16:32:52,574: '9':
2020-05-30 16:32:52,622: '2':
2020-05-30 16:32:52,679: '0':
2020-05-30 16:32:52,686: '3':
2020-05-30 16:32:52,807: '1':
2020-05-30 16:32:52,814: '-':
2020-05-30 16:32:52,830: '=':
2020-05-30 16:32:52,886: '2':
2020-05-30 16:32:52,934: '3':
2020-05-30 16:32:52,958: '9':
2020-05-30 16:32:53,071: '1':
2020-05-30 16:32:53,094: '-':
2020-05-30 16:32:53,135: '2':
2020-05-30 16:32:53,142: '=':
2020-05-30 16:32:53,214: '3':
2020-05-30 16:32:53,239: '9':
2020-05-30 16:32:53,325: '=':
2020-05-30 16:32:53,811: <99>:
2020-05-30 16:32:53,967: <100>:
2020-05-30 16:32:54,110: <102>:
2020-05-30 16:32:54,111: <99>:
2020-05-30 16:32:54,158: <101>:
2020-05-30 16:32:54,439: Key.left:
2020-05-30 16:32:54,566: Key.right:
2020-05-30 16:32:54,614: Key.down:
2020-05-30 16:32:54,687: Key.left:
2020-05-30 16:32:54,798: Key.right:
2020-05-30 16:32:54,806: Key.down:
2020-05-30 16:32:54,865: Key.left:
2020-05-30 16:32:55,014: Key.up:
2020-05-30 16:32:55,142: Key.left:
2020-05-30 16:32:55,230: Key.right:
2020-05-30 16:32:55,310: Key.up:
2020-05-30 16:32:55,375: Key.left:
2020-05-30 16:32:55,471: Key.right:
2020-05-30 16:32:55,494: Key.up:
2020-05-30 16:32:55,614: Key.left:
2020-05-30 16:32:55,875: Key.shift_r:
2020-05-30 16:32:56,046: Key.shift_r:
2020-05-30 16:32:56,294: Key.enter:
2020-05-30 16:32:56,454: Key.enter:
2020-05-30 16:32:56,542: Key.shift:
2020-05-30 16:32:56,732: Key.shift:
2020-05-30 16:32:56,899: Key.shift:
2020-05-30 16:32:57,394: Key.ctrl_l:
2020-05-30 16:32:57,993: Key.ctrl_r:
2020-05-30 16:32:58,318: 'd':
2020-05-30 16:32:58,414: 'a':
2020-05-30 16:32:58,486: 's':
2020-05-30 16:32:58,591: 'k':
2020-05-30 16:32:58,592: 'd':
2020-05-30 16:32:58,678: 'h':
2020-05-30 16:32:58,798: 'u':
2020-05-30 16:32:58,894: 'y':
2020-05-30 16:32:59,022: 'r':
2020-05-30 16:32:59,038: '7':
2020-05-30 16:32:59,182: '6':
2020-05-30 16:32:59,230: 'e':
2020-05-30 16:32:59,310: '7':
2020-05-30 16:32:59,334: '8':
2020-05-30 16:32:59,398: '6':
2020-05-30 16:32:59,470: '5':
2020-05-30 16:32:59,542: '6':
2020-05-30 16:32:59,550: '7':
2020-05-30 16:32:59,622: '5':
2020-05-30 16:32:59,758: '7':
2020-05-30 16:32:59,758: '6':
2020-05-30 16:32:59,878: '5':
2020-05-30 16:33:00,162: 'j':
2020-05-30 16:33:00,246: 'h':
2020-05-30 16:33:00,318: 'f':
2020-05-30 16:33:00,382: 'l':
2020-05-30 16:33:00,438: 'j':
2020-05-30 16:33:00,486: 'h':
2020-05-30 16:33:00,558: 'f':
2020-05-30 16:33:00,575: 'd':
2020-05-30 16:33:00,606: 'l':
2020-05-30 16:33:00,654: 'j':
2020-05-30 16:33:00,678: 'k':
2020-05-30 16:33:00,697: 'a':
2020-05-30 16:33:00,727: 's':
2020-05-30 16:33:00,735: 'h':
2020-05-30 16:33:00,830: 'f':
2020-05-30 16:33:00,831: 'l':
2020-05-30 16:33:00,854: 'k':
2020-05-30 16:33:00,878: 'j':
2020-05-30 16:33:00,942: 's':
2020-05-30 16:33:00,943: 'h':
2020-05-30 16:33:00,990: 'd':
2020-05-30 16:33:01,079: 'k':
2020-05-30 16:33:01,080: 'j':
2020-05-30 16:33:01,086: 'f':
2020-05-30 16:33:01,144: 'h':
2020-05-30 16:33:01,270: 'k':
2020-05-30 16:33:01,271: 's':
2020-05-30 16:33:01,286: 'a':
2020-05-30 16:33:01,287: 'l':
2020-05-30 16:33:01,302: 'd':
2020-05-30 16:33:01,318: 'j':
2020-05-30 16:33:01,399: 'h':
2020-05-30 16:33:01,414: 'f':
2020-05-30 16:33:01,478: 'l':
2020-05-30 16:33:01,518: 'k':
2020-05-30 16:33:01,526: 'a':
2020-05-30 16:33:01,542: 's':
2020-05-30 16:33:01,544: 'j':
2020-05-30 16:33:01,590: 'd':
2020-05-30 16:33:01,622: 'h':
2020-05-30 16:33:01,670: 'f':
2020-05-30 16:33:01,751: 'l':
2020-05-30 16:33:01,766: 'k':
2020-05-30 16:33:01,798: 'j':
2020-05-30 16:33:01,814: 'a':
2020-05-30 16:33:01,815: 's':
2020-05-30 16:33:01,878: 'h':
2020-05-30 16:33:01,887: 'd':
2020-05-30 16:33:01,958: 'f':
2020-05-30 16:33:02,023: 'k':
2020-05-30 16:33:02,024: 'l':
2020-05-30 16:33:02,046: 'a':
2020-05-30 16:33:02,047: 'j':
2020-05-30 16:33:02,078: 's':
2020-05-30 16:33:02,111: 'd':
2020-05-30 16:33:02,135: 'h':
2020-05-30 16:33:02,215: 'f':
2020-05-30 16:33:02,263: 'k':
2020-05-30 16:33:02,294: 'j':
2020-05-30 16:33:02,342: 's':
2020-05-30 16:33:02,358: 'a':
2020-05-30 16:33:02,366: 'h':
2020-05-30 16:33:02,406: 'd':
2020-05-30 16:33:02,496: 'l':
2020-05-30 16:33:02,511: 'f':
2020-05-30 16:33:02,512: 'k':
2020-05-30 16:33:02,534: 'j':
2020-05-30 16:33:02,599: 'h':
2020-05-30 16:33:02,630: 'a':
2020-05-30 16:33:02,655: 's':
2020-05-30 16:33:02,718: 'l':
2020-05-30 16:33:02,726: 'k':
2020-05-30 16:33:02,727: 'd':
2020-05-30 16:33:02,799: 'f':
2020-05-30 16:33:02,814: 'h':
2020-05-30 16:33:02,934: 's':
2020-05-30 16:33:02,950: 'a':
2020-05-30 16:33:02,951: 'd':
2020-05-30 16:33:02,975: 'k':
2020-05-30 16:33:02,976: 'j':
2020-05-30 16:33:03,055: 'h':
2020-05-30 16:33:03,071: 'f':
2020-05-30 16:33:03,222: 'o':
2020-05-30 16:33:03,270: 'w':
2020-05-30 16:33:03,271: 'i':
2020-05-30 16:33:03,310: 'e':
2020-05-30 16:33:03,382: 'r':
2020-05-30 16:33:03,383: 'u':
2020-05-30 16:33:03,510: 'w':
2020-05-30 16:33:03,549: 'e':
2020-05-30 16:33:03,550: 'i':
2020-05-30 16:33:03,557: 'u':
2020-05-30 16:33:03,598: 'y':
2020-05-30 16:33:03,646: 'r':
2020-05-30 16:33:03,766: 'w':
2020-05-30 16:33:03,790: 'i':
2020-05-30 16:33:03,798: 'o':
2020-05-30 16:33:03,822: 'e':
2020-05-30 16:33:13,665: 'k':
2020-05-30 16:33:13,665: 'j':
2020-05-30 16:33:13,718: 'h':
2020-05-30 16:33:13,798: 'd':
2020-05-30 16:33:13,886: 'k':
2020-05-30 16:33:13,918: 'a':
2020-05-30 16:33:13,942: 'j':
2020-05-30 16:33:14,014: 's':
2020-05-30 16:33:14,015: 'h':
2020-05-30 16:33:14,079: 'd':
2020-05-30 16:33:14,174: 'a':
2020-05-30 16:33:14,246: 's':
2020-05-30 16:33:14,291: 'd':
2020-05-30 16:33:14,422: 'a':
2020-05-30 16:33:14,470: 's':
2020-05-30 16:33:14,795: 'c':
2020-05-30 16:33:14,878: 'e':
2020-05-30 16:33:15,044: Key.space:
2020-05-30 16:33:15,134: 's':
2020-05-30 16:33:15,182: 'a':
2020-05-30 16:33:15,278: Key.space:
2020-05-30 16:33:15,406: 's':
2020-05-30 16:33:15,494: 'i':
2020-05-30 16:33:15,663: 'f':
2020-05-30 16:33:15,670: Key.space:
2020-05-30 16:33:15,814: 'a':
2020-05-30 16:33:15,974: 'c':
2020-05-30 16:33:16,054: 'i':
2020-05-30 16:33:16,191: Key.space:
2020-05-30 16:33:16,517: Key.space:
2020-05-30 16:33:37,849: Key.alt_l:
2020-05-30 16:33:37,958: Key.tab:
2020-05-30 16:34:19,085: Key.up:
2020-05-30 16:34:19,238: Key.up:
2020-05-30 16:34:19,403: Key.up:
2020-05-30 16:34:22,465: Key.backspace:
2020-05-30 16:34:22,566: '3':
2020-05-30 16:34:25,239: Key.alt_l:
2020-05-30 16:34:25,310: Key.tab:
2020-05-30 16:34:26,622: 'a':
2020-05-30 16:34:26,624: 's':
2020-05-30 16:34:26,741: 'd':
2020-05-30 16:34:26,870: 'a':
2020-05-30 16:34:26,942: 's':
2020-05-30 16:34:27,007: 'd':
2020-05-30 16:34:27,158: 'a':
2020-05-30 16:34:27,182: 's':
2020-05-30 16:34:27,286: 'd':
2020-05-30 16:34:27,494: 'a':
2020-05-30 16:34:27,566: 's':
2020-05-30 16:34:27,797: 'a':
2020-05-30 16:34:27,854: 'i':
2020-05-30 16:34:27,878: 's':
2020-05-30 16:34:27,902: 'o':
2020-05-30 16:34:28,023: 'd':
2020-05-30 16:34:28,142: 'a':
2020-05-30 16:34:28,206: 's':
2020-05-30 16:34:28,207: 'h':
2020-05-30 16:34:28,286: 'd':
2020-05-30 16:34:28,350: 'j':
2020-05-30 16:34:28,358: 'k':
2020-05-30 16:34:28,422: 'a':
2020-05-30 16:34:28,430: 'h':
2020-05-30 16:34:28,502: 's':
2020-05-30 16:34:28,566: 'd':
2020-05-30 16:34:28,607: 'j':
2020-05-30 16:34:28,646: 'h':
2020-05-30 16:34:28,702: 'a':
2020-05-30 16:34:28,742: 's':
2020-05-30 16:34:28,758: 'l':
2020-05-30 16:34:28,822: 'k':
2020-05-30 16:34:28,823: 'j':
2020-05-30 16:34:28,855: 'd':
2020-05-30 16:34:28,870: 'h':
2020-05-30 16:34:28,974: 'a':
2020-05-30 16:34:29,007: 's':
2020-05-30 16:34:29,008: 'l':
2020-05-30 16:34:29,030: 'k':
2020-05-30 16:34:29,031: 'j':
2020-05-30 16:34:29,095: 'h':
2020-05-30 16:34:29,126: 'd':
2020-05-30 16:34:29,199: 'l':
2020-05-30 16:34:29,222: 'k':
2020-05-30 16:34:29,246: 'j':
2020-05-30 16:34:29,270: 'a':
2020-05-30 16:34:29,311: 's':
2020-05-30 16:34:29,312: 'h':
2020-05-30 16:34:29,423: 'd':
2020-05-30 16:34:29,447: 'k':
2020-05-30 16:34:29,449: 'j':
2020-05-30 16:34:29,526: 'h':
2020-05-30 16:34:29,559: 'a':
2020-05-30 16:34:29,607: 's':
2020-05-30 16:34:29,686: 'k':
2020-05-30 16:34:29,710: 'j':
2020-05-30 16:34:29,766: 'h':
2020-05-30 16:34:29,831: 'd':
2020-05-30 16:34:29,919: 'a':
2020-05-30 16:34:29,926: 'k':
2020-05-30 16:34:29,942: 'j':
2020-05-30 16:34:29,974: 's':
2020-05-30 16:34:30,014: 'h':
2020-05-30 16:34:30,047: 'd':
2020-05-30 16:34:30,150: 'k':
2020-05-30 16:34:30,158: 'a':
2020-05-30 16:34:30,175: 'j':
2020-05-30 16:34:30,198: 's':
2020-05-30 16:34:30,223: 'h':
2020-05-30 16:34:30,295: 'd':
2020-05-30 16:34:30,408: 'u':
2020-05-30 16:34:30,438: 'i':
2020-05-30 16:34:30,447: 'q':
2020-05-30 16:34:30,471: 'w':
2020-05-30 16:34:30,558: 'y':
2020-05-30 16:34:30,607: 'r':
